trajectory_id,event_index,event_type,timestamp_minutes,latitude,longitude,planned_latitude,planned_longitude,actual_mode,planned_mode,segment_distance_km,idle_minutes,fare_amount,scheduled_arrival_minutes
SCTD-0231,4,location,640.858,13.0010327,77.6704014,13.0010327,77.6160512,walk,walk,2.654663,0,0.0,652.361
SCTD-0232,0,location,540.0,12.9316016,77.6173947,12.9316016,77.6173947,taxi,taxi,0.0,0,0,553.18
SCTD-0232,1,location,543.745,12.9410735,77.6432868,12.9410735,77.627026,taxi,taxi,2.997147,0,0,553.18
SCTD-0232,2,location,550.61,12.9505454,77.6688018,12.9505454,77.6366572,taxi,taxi,2.958832,3.12,0,553.18
SCTD-0232,3,location,554.355,12.9600173,77.6937831,12.9600173,77.6462884,taxi,taxi,2.904758,0,0,553.18
SCTD-0232,4,location,558.1,12.9694891,77.7183873,12.9694891,77.6559197,taxi,taxi,2.866618,0,93.71,553.18
SCTD-0233,0,location,540.0,12.935896,77.5916413,12.935896,77.5916413,taxi,taxi,0.0,0,0,558.98
SCTD-0233,1,location,544.145,12.9505202,77.6135978,12.9505202,77.6044118,taxi,taxi,2.88201,0,0,558.98
SCTD-0233,2,location,550.048,12.9651444,77.6352626,12.9651444,77.6171824,taxi,taxi,2.855861,1.758,0,558.98
SCTD-0233,3,location,554.192,12.9797686,77.6565146,12.9797686,77.629953,taxi,taxi,2.819083,0,0,558.98
SCTD-0233,4,location,558.337,12.9943928,77.6774748,12.9943928,77.6427236,taxi,taxi,2.793212,0,134.25,558.98
SCTD-0234,0,location,540.0,12.9178092,77.6095059,12.9178092,77.6095059,taxi,taxi,0.0,0,0,549.952
SCTD-0234,1,location,543.368,12.9270574,77.6233184,12.9270574,77.6135912,taxi,taxi,1.816173,0,0,549.952
SCTD-0234,2,location,549.38,12.9363056,77.6369049,12.9363056,77.6176765,taxi,taxi,1.79599,2.644,0,549.952
SCTD-0234,3,location,552.748,12.9455538,77.6501714,12.9455538,77.6217619,taxi,taxi,1.767627,0,0,549.952
SCTD-0234,4,location,556.116,12.9548021,77.6632118,12.9548021,77.6258472,taxi,taxi,1.747714,0,74.57,549.952
SCTD-0235,0,location,540.0,12.9340359,77.6047064,12.9340359,77.6047064,walk,walk,0.0,0,0,624.084
SCTD-0235,1,location,564.579,12.94741,77.6217519,12.94741,77.6119521,walk,walk,2.371475,0,0,624.084
SCTD-0235,2,location,591.429,12.9607841,77.6384003,12.9607841,77.6191979,walk,walk,2.338022,2.271,0,624.084
SCTD-0235,3,location,616.008,12.9741582,77.6544863,12.9741582,77.6264436,walk,walk,2.291259,0,0,624.084
SCTD-0235,4,location,640.586,12.9875323,77.6701749,12.9875323,77.6336894,walk,walk,2.258605,0,0.0,624.084
SCTD-0236,0,location,540.0,12.9355641,77.6205805,12.9355641,77.6205805,walk,walk,0.0,0,0,614.024
SCTD-0236,1,location,557.828,12.9419343,77.6470218,12.9419343,77.6325771,walk,walk,2.951737,0,0,614.024
SCTD-0236,2,location,577.643,12.9483044,77.6731796,12.9483044,77.6445737,walk,walk,2.921857,1.988,0,614.024
SCTD-0236,3,location,595.471,12.9546745,77.6989362,12.9546745,77.6565704,walk,walk,2.879628,0,0,614.024
SCTD-0236,4,location,613.299,12.9610446,77.7244094,12.9610446,77.668567,walk,walk,2.849793,0,0.0,614.024
SCTD-0237,0,location,540.0,12.9544133,77.6104256,12.9544133,77.6104256,bus,bus,0.0,0,0,554.042
SCTD-0237,1,location,544.62,12.955682,77.6346367,12.955682,77.6200568,bus,bus,2.627416,0,0,554.042
SCTD-0237,2,location,549.574,12.9569507,77.6587223,12.9569507,77.6296879,bus,bus,2.613834,0.334,0,554.042
SCTD-0237,3,location,554.194,12.9582194,77.6826306,12.9582194,77.6393191,bus,bus,2.594626,0,0,554.042
SCTD-0237,4,location,558.814,12.9594881,77.7064135,12.9594881,77.6489503,bus,bus,2.581045,0,16.47,554.042
SCTD-0238,0,location,540.0,12.9427447,77.5866273,12.9427447,77.5866273,taxi,taxi,0.0,0,0,561.278
SCTD-0238,1,location,545.003,12.9565633,77.6169787,12.9565633,77.6035669,taxi,taxi,3.630302,0,0,561.278
SCTD-0238,2,location,553.27,12.9703818,77.6469153,12.9703818,77.6205064,taxi,taxi,3.589468,3.265,0,561.278
SCTD-0238,3,location,558.273,12.9842003,77.6762646,12.9842003,77.637446,taxi,taxi,3.531904,0,0,561.278
SCTD-0238,4,location,563.276,12.9980188,77.705199,12.9980188,77.6543856,taxi,taxi,3.491322,0,147.22,561.278
SCTD-0239,0,location,540.0,12.9148138,77.5992145,12.9148138,77.5992145,walk,walk,0.0,0,0,624.989
SCTD-0239,1,location,562.115,12.9237903,77.6240264,12.9237903,77.6119098,walk,walk,2.868395,0,0,624.989
SCTD-0239,2,location,586.178,12.9327669,77.6487165,12.9327669,77.6246052,walk,walk,2.85593,1.949,0,624.989
SCTD-0239,3,location,608.293,12.9417435,77.6732339,12.9417435,77.6373005,walk,walk,2.838314,0,0,624.989
SCTD-0239,4,location,630.408,12.9507201,77.6976294,12.9507201,77.6499958,walk,walk,2.825865,0,0.0,624.989
SCTD-0240,0,location,540.0,12.9500941,77.6324989,12.9500941,77.6324989,walk,walk,0.0,0,0,580.303
SCTD-0240,1,location,550.584,12.9551319,77.6530118,12.9551319,77.6378475,walk,walk,2.292396,0,0,580.303
SCTD-0240,2,location,564.834,12.9601698,77.673168,12.9601698,77.643196,walk,walk,2.254885,3.665,0,580.303
SCTD-0240,3,location,575.418,12.9652077,77.6928193,12.9652077,77.6485446,walk,walk,2.201898,0,0,580.303
SCTD-0240,4,location,586.002,12.9702456,77.7121139,12.9702456,77.6538931,walk,walk,2.164488,0,0.0,580.303
SCTD-0241,0,location,540.0,12.9069738,77.6247777,12.9069738,77.6247777,bus,bus,0.0,0,0,572.374
SCTD-0241,1,location,549.78,12.9278787,77.6466981,12.9278787,77.6312512,bus,bus,3.323799,0,0,572.374
SCTD-0241,2,location,561.356,12.9487836,77.6684265,12.9487836,77.6377247,bus,bus,3.308809,1.796,0,572.374
SCTD-0241,3,location,571.136,12.9696885,77.689882,12.9696885,77.6441982,bus,bus,3.287698,0,0,572.374
SCTD-0241,4,location,580.916,12.9905934,77.7111454,12.9905934,77.6506717,bus,bus,3.272866,0,36.31,572.374
SCTD-0242,0,location,540.0,12.9496488,77.6180104,12.9496488,77.6180104,taxi,taxi,0.0,0,0,541.693
SCTD-0242,1,location,541.963,12.9510636,77.6318989,12.9510636,77.6190018,taxi,taxi,1.513245,0,0,541.693
SCTD-0242,2,location,547.682,12.9524783,77.6453481,12.9524783,77.6199932,taxi,taxi,1.46591,3.756,0,541.693
SCTD-0242,3,location,549.644,12.953893,77.6581762,12.953893,77.6209845,taxi,taxi,1.398995,0,0,541.693
SCTD-0242,4,location,551.607,12.9553078,77.6705651,12.9553078,77.6219759,taxi,taxi,1.351705,0,14.82,541.693
SCTD-0243,0,location,540.0,12.9616329,77.6138627,12.9616329,77.6138627,bus,bus,0.0,0,0,556.037
SCTD-0243,1,location,544.536,12.9707879,77.6307357,12.9707879,77.6197751,bus,bus,2.092655,0,0,556.037
SCTD-0243,2,location,551.461,12.9799429,77.6473123,12.9799429,77.6256875,bus,bus,2.064588,2.389,0,556.037
SCTD-0243,3,location,555.997,12.9890979,77.6634692,12.9890979,77.6316,bus,bus,2.025098,0,0,556.037
SCTD-0243,4,location,560.533,12.9982529,77.6793296,12.9982529,77.6375124,bus,bus,1.997333,0,21.04,556.037
SCTD-0244,0,location,540.0,12.9356435,77.6266591,12.9356435,77.6266591,walk,walk,0.0,0,0,621.113
SCTD-0244,1,location,560.635,12.9499471,77.6459242,12.9499471,77.6296078,walk,walk,2.624579,0,0,621.113
SCTD-0244,2,location,584.152,12.9642506,77.6648696,12.9642506,77.6325566,walk,walk,2.597009,2.882,0,621.113
SCTD-0244,3,location,604.787,12.9785542,77.6833621,12.9785542,77.6355053,walk,walk,2.55829,0,0,621.113
SCTD-0244,4,location,625.422,12.9928578,77.7015346,12.9928578,77.6384541,walk,walk,2.531148,0,0.0,621.113
SCTD-0245,0,location,540.0,12.9511811,77.6260788,12.9511811,77.6260788,taxi,taxi,0.0,0,0,546.711
SCTD-0245,1,location,543.356,12.9558555,77.6438309,12.9558555,77.6311324,taxi,taxi,1.992699,0,0,546.711
SCTD-0245,2,location,550.097,12.96053,77.6615061,12.96053,77.6361859,taxi,taxi,1.984619,3.385,0,546.711
SCTD-0245,3,location,553.453,12.9652045,77.6790724,12.9652045,77.6412395,taxi,taxi,1.973189,0,0,546.711
SCTD-0245,4,location,556.808,12.9698789,77.6965616,12.9698789,77.646293,taxi,taxi,1.965114,0,47.27,546.711
SCTD-0246,0,location,540.0,12.9078206,77.6053119,12.9078206,77.6053119,taxi,taxi,0.0,0,0,561.012
SCTD-0246,1,location,546.137,12.9258916,77.6266644,12.9258916,77.616801,taxi,taxi,3.06485,0,0,561.012
SCTD-0246,2,location,552.275,12.9439626,77.6477756,12.9439626,77.6282902,taxi,taxi,3.045024,0.001,0,561.012
SCTD-0246,3,location,558.413,12.9620335,77.6685449,12.9620335,77.6397794,taxi,taxi,3.017158,0,0,561.012
SCTD-0246,4,location,564.55,12.9801045,77.6890727,12.9801045,77.6512685,taxi,taxi,2.997572,0,164.29,561.012
SCTD-0247,0,location,540.0,12.9228233,77.6283257,12.9228233,77.6283257,walk,walk,0.0,0,0,632.631
SCTD-0247,1,location,562.16,12.939325,77.6419454,12.939325,77.6259674,walk,walk,2.354902,0,0,632.631
SCTD-0247,2,location,588.118,12.9558266,77.6552325,12.9558266,77.6236092,walk,walk,2.33242,3.798,0,632.631
SCTD-0247,3,location,610.278,12.9723283,77.6680484,12.9723283,77.6212509,walk,walk,2.301187,0,0,632.631
SCTD-0247,4,location,632.438,12.98883,77.6805316,12.98883,77.6188926,walk,walk,2.279557,0,0.0,632.631
SCTD-0248,0,location,540.0,12.9397238,77.5753157,12.9397238,77.5753157,bus,bus,0.0,0,0,571.155
SCTD-0248,1,location,548.742,12.9569432,77.5974528,12.9569432,77.5876752,bus,bus,3.069373,0,0,571.155
SCTD-0248,2,location,560.285,12.9741626,77.6193371,12.9741626,77.6000347,bus,bus,3.047878,2.801,0,571.155
SCTD-0248,3,location,569.027,12.9913819,77.6408631,12.9913819,77.6123942,bus,bus,3.017653,0,0,571.155
SCTD-0248,4,location,577.768,13.0086013,77.6621362,13.0086013,77.6247537,bus,bus,2.996396,0,34.8,571.155
SCTD-0249,0,location,540.0,12.9470456,77.6320049,12.9470456,77.6320049,taxi,taxi,0.0,0,0,553.495
SCTD-0249,1,location,542.567,12.9600514,77.648698,12.9600514,77.6362682,taxi,taxi,2.315975,0,0,553.495
SCTD-0249,2,location,548.342,12.9730573,77.6650775,12.9730573,77.6405314,taxi,taxi,2.289464,3.208,0,553.495
SCTD-0249,3,location,550.909,12.9860631,77.681013,12.9860631,77.6447947,taxi,taxi,2.252302,0,0,553.495
SCTD-0249,4,location,553.475,12.9990689,77.6966349,12.9990689,77.6490579,taxi,taxi,2.226289,0,93.18,553.495
SCTD-0250,0,location,540.0,12.931045,77.6206523,12.931045,77.6206523,taxi,taxi,0.0,0,0,561.902
SCTD-0250,1,location,544.865,12.9501542,77.6423546,12.9501542,77.6321643,taxi,taxi,3.169615,0,0,561.902
SCTD-0250,2,location,551.704,12.9692634,77.6637263,12.9692634,77.6436764,taxi,taxi,3.142982,1.974,0,561.902
SCTD-0250,3,location,556.569,12.9883726,77.6846296,12.9883726,77.6551885,taxi,taxi,3.105643,0,0,561.902
SCTD-0250,4,location,561.434,13.0074818,77.705202,13.0074818,77.6667006,taxi,taxi,3.07947,0,156.69,561.902
SCTD-0251,0,location,540.0,12.9069831,77.5832257,12.9069831,77.5832257,bus,walk,0.0,0,0,655.951
SCTD-0251,1,location,570.557,12.9260678,77.5923304,12.9260678,77.5918545,bus,walk,2.340337,0,0,655.951
SCTD-0251,2,location,604.121,12.9451526,77.6011835,12.9451526,77.6004833,bus,walk,2.328936,3.007,0,655.951
SCTD-0251,3,location,634.679,12.9642373,77.6096804,12.9642373,77.6091121,bus,walk,2.313278,0,0,655.951
SCTD-0251,4,location,665.236,12.9833221,77.6179256,12.9833221,77.617741,bus,walk,2.302525,0,0.0,655.951
SCTD-0252,0,location,540.0,12.9478988,77.6002227,12.9478988,77.6002227,bus,walk,0.0,0,0,663.261
SCTD-0252,1,location,573.926,12.9625162,77.6180024,12.9625162,77.6173286,bus,walk,2.520719,0,0,663.261
SCTD-0252,2,location,610.254,12.9771336,77.635625,12.9771336,77.6344344,bus,walk,2.507634,2.401,0,663.261
SCTD-0252,3,location,644.18,12.9917509,77.653025,12.9917509,77.6515403,bus,walk,2.489245,0,0,663.261
SCTD-0252,4,location,678.107,13.0063683,77.6702678,13.0063683,77.6686462,bus,walk,2.476278,0,0.0,663.261
SCTD-0253,0,location,540.0,12.9561723,77.6258545,12.9561723,77.6258545,walk,taxi,0.0,0,0,544.657
SCTD-0253,1,location,542.366,12.9606933,77.6277277,12.9606933,77.6272156,walk,taxi,0.542146,0,0,544.657
SCTD-0253,2,location,545.923,12.9652143,77.6295133,12.9652143,77.6285768,walk,taxi,0.538659,1.191,0,544.657
SCTD-0253,3,location,548.289,12.9697352,77.6311749,12.9697352,77.6299379,walk,taxi,0.533978,0,0,544.657
SCTD-0253,4,location,550.655,12.9742562,77.6327488,12.9742562,77.6312991,walk,taxi,0.530849,0,30.73,544.657
SCTD-0254,0,location,540.0,12.9098382,77.6319094,12.9098382,77.6319094,taxi,bus,0.0,0,0,566.157
SCTD-0254,1,location,547.812,12.9273683,77.6305319,12.9273683,77.6298687,taxi,bus,1.954972,0,0,566.157
SCTD-0254,2,location,555.83,12.9448984,77.6289473,12.9448984,77.6278279,taxi,bus,1.956812,0.207,0,566.157
SCTD-0254,3,location,563.642,12.9624285,77.6270701,12.9624285,77.6257872,taxi,bus,1.959849,0,0,566.157
SCTD-0254,4,location,571.454,12.9799586,77.6249858,12.9799586,77.6237464,taxi,bus,1.962303,0,33.65,566.157
SCTD-0255,0,location,540.0,12.9375356,77.5915592,12.9375356,77.5915592,walk,taxi,0.0,0,0,547.016
SCTD-0255,1,location,541.674,12.94125,77.5988158,12.94125,77.5977657,walk,taxi,0.888266,0,0,547.016
SCTD-0255,2,location,547.143,12.9449643,77.6056393,12.9449643,77.6039722,walk,taxi,0.846995,3.794,0,547.016
SCTD-0255,3,location,548.817,12.9486787,77.6118505,12.9486787,77.6101786,walk,taxi,0.789712,0,0,547.016
SCTD-0255,4,location,550.491,12.952393,77.6176287,12.952393,77.6163851,walk,taxi,0.750109,0,53.17,547.016
SCTD-0256,0,location,540.0,12.9541328,77.6145452,12.9541328,77.6145452,bus,walk,0.0,0,0,614.286
SCTD-0256,1,location,562.091,12.9647049,77.6235902,12.9647049,77.6229299,bus,walk,1.53056,0,0,614.286
SCTD-0256,2,location,585.238,12.9752769,77.6322888,12.9752769,77.6313145,bus,walk,1.506776,1.057,0,614.286
SCTD-0256,3,location,607.328,12.985849,77.6404976,12.985849,77.6396991,bus,walk,1.474129,0,0,614.286
SCTD-0256,4,location,629.419,12.996421,77.6483599,12.996421,77.6480837,bus,walk,1.451766,0,0.0,614.286
SCTD-0257,0,location,540.0,12.9555552,77.6014607,12.9555552,77.6014607,walk,taxi,0.0,0,0,556.829
SCTD-0257,1,location,544.486,12.9578042,77.6196121,12.9578042,77.618779,walk,taxi,1.982792,0,0,556.829
SCTD-0257,2,location,551.877,12.9600531,77.6373873,12.9600531,77.6360973,walk,taxi,1.942341,2.906,0,556.829
SCTD-0257,3,location,556.362,12.9623021,77.6546305,12.9623021,77.6534156,walk,taxi,1.885166,0,0,556.829
SCTD-0257,4,location,560.848,12.9645511,77.6714975,12.9645511,77.6707339,walk,taxi,1.84475,0,133.9,556.829
SCTD-0258,0,location,540.0,12.9318519,77.6293311,12.9318519,77.6293311,taxi,bus,0.0,0,0,562.91
SCTD-0258,1,location,544.597,12.9448603,77.6388049,12.9448603,77.6378897,taxi,bus,1.773805,0,0,562.91
SCTD-0258,2,location,550.638,12.9578687,77.6479575,12.9578687,77.6464483,taxi,bus,1.753855,1.443,0,562.91
SCTD-0258,3,location,555.235,12.9708771,77.6566557,12.9708771,77.6550069,taxi,bus,1.726459,0,0,562.91
SCTD-0258,4,location,559.832,12.9838855,77.6650325,12.9838855,77.6635655,taxi,bus,1.707672,0,25.77,562.91
SCTD-0259,0,location,540.0,12.9231107,77.6300038,12.9231107,77.6300038,bus,walk,0.0,0,0,635.775
SCTD-0259,1,location,567.91,12.9398033,77.6351235,12.9398033,77.6343706,bus,walk,1.937287,0,0,635.775
SCTD-0259,2,location,596.306,12.9564958,77.6400106,12.9564958,77.6387374,bus,walk,1.930207,0.486,0,635.775
SCTD-0259,3,location,624.216,12.9731884,77.6445686,12.9731884,77.6431042,bus,walk,1.920721,0,0,635.775
SCTD-0259,4,location,652.125,12.989881,77.6488939,12.989881,77.647471,bus,walk,1.914383,0,0.0,635.775
SCTD-0260,0,location,540.0,12.9594477,77.5752231,12.9594477,77.5752231,bus,walk,0.0,0,0,649.169
SCTD-0260,1,location,568.682,12.9694804,77.5933571,12.9694804,77.5925447,bus,walk,2.259595,0,0,649.169
SCTD-0260,2,location,598.551,12.979513,77.6110386,12.979513,77.6098662,bus,walk,2.217029,1.186,0,649.169
SCTD-0260,3,location,627.233,12.9895457,77.6280803,12.9895457,77.6271878,bus,walk,2.157331,0,0,649.169
SCTD-0260,4,location,655.915,12.9995784,77.6446694,12.9995784,77.6445094,bus,walk,2.115454,0,0.0,649.169
SCTD-0261,0,location,540.0,12.9128058,77.5892977,12.9128058,77.5892977,walk,taxi,0.0,0,0,564.427
SCTD-0261,1,location,546.133,12.9263628,77.6113623,12.9263628,77.6104995,walk,taxi,2.826849,0,0,564.427
SCTD-0261,2,location,552.311,12.9399198,77.6329699,12.9399198,77.6317013,walk,taxi,2.78497,0.044,0,564.427
SCTD-0261,3,location,558.444,12.9534768,77.6539311,12.9534768,77.652903,walk,taxi,2.726228,0,0,564.427
SCTD-0261,4,location,564.577,12.9670338,77.6744351,12.9670338,77.6741048,walk,taxi,2.68499,0,178.61,564.427
SCTD-0262,0,location,540.0,12.9456824,77.620955,12.9456824,77.620955,bus,walk,0.0,0,0,593.624
SCTD-0262,1,location,554.151,12.9540802,77.6267997,12.9540802,77.6258228,bus,walk,1.128335,0,0,593.624
SCTD-0262,2,location,571.387,12.9624781,77.6322569,12.9624781,77.6306907,bus,walk,1.105299,3.084,0,593.624
SCTD-0262,3,location,585.538,12.9708759,77.637166,12.9708759,77.6355586,bus,walk,1.074685,0,0,593.624
SCTD-0262,4,location,599.689,12.9792737,77.6416875,12.9792737,77.6404265,bus,walk,1.05452,0,0.0,593.624
SCTD-0263,0,location,540.0,12.9204932,77.6341832,12.9204932,77.6341832,walk,taxi,0.0,0,0,557.681
SCTD-0263,1,location,544.912,12.9381726,77.6320823,12.9381726,77.6313864,walk,taxi,1.97901,0,0,557.681
SCTD-0263,2,location,550.974,12.9558521,77.6296768,12.9558521,77.6285896,walk,taxi,1.983076,1.149,0,557.681
SCTD-0263,3,location,555.886,12.9735315,77.6268405,12.9735315,77.6257928,walk,taxi,1.989748,0,0,557.681
SCTD-0263,4,location,560.798,12.991211,77.6236995,12.991211,77.622996,walk,taxi,1.995111,0,122.17,557.681
SCTD-0264,0,location,540.0,12.9248819,77.5865634,12.9248819,77.5865634,walk,taxi,0.0,0,0,558.642
SCTD-0264,1,location,545.483,12.9311622,77.6058584,12.9311622,77.6048108,walk,taxi,2.204641,0,0,558.642
SCTD-0264,2,location,551.492,12.9374424,77.6247746,12.9374424,77.6230582,walk,taxi,2.165699,0.525,0,558.642
SCTD-0264,3,location,556.975,12.9437227,77.6431551,12.9437227,77.6413056,walk,taxi,2.110783,0,0,558.642
SCTD-0264,4,location,562.458,12.950003,77.6611568,12.950003,77.6595529,walk,taxi,2.072041,0,123.83,558.642
SCTD-0265,0,location,540.0,12.9459301,77.5862984,12.9459301,77.5862984,walk,taxi,0.0,0,0,559.791
SCTD-0265,1,location,547.297,12.9513952,77.6068027,12.9513952,77.6060651,walk,taxi,2.3036,0,0,559.791
SCTD-0265,2,location,555.313,12.9568603,77.6269023,12.9568603,77.6258318,walk,taxi,2.26128,0.718,0,559.791
SCTD-0265,3,location,562.611,12.9623254,77.6464295,12.9623254,77.6455986,walk,taxi,2.201554,0,0,559.791
SCTD-0265,4,location,569.908,12.9677905,77.6655519,12.9677905,77.6653653,walk,taxi,2.159387,0,133.9,559.791
SCTD-0266,0,location,540.0,12.9120793,77.6004871,12.9120793,77.6004871,bus,walk,0.0,0,0,633.048
SCTD-0266,1,location,563.221,12.9235074,77.6135528,12.9235074,77.6130319,bus,walk,1.902653,0,0,633.048
SCTD-0266,2,location,589.528,12.9349356,77.6263274,12.9349356,77.6255767,bus,walk,1.879247,3.087,0,633.048
SCTD-0266,3,location,612.749,12.9463638,77.6386904,12.9463638,77.6381215,bus,walk,1.846581,0,0,633.048
SCTD-0266,4,location,635.97,12.957792,77.6507623,12.957792,77.6506664,bus,walk,1.823776,0,0.0,633.048
SCTD-0267,0,location,540.0,12.9335676,77.5901407,12.9335676,77.5901407,taxi,bus,0.0,0,0,561.993
SCTD-0267,1,location,547.308,12.9405424,77.6043086,12.9405424,77.6035742,taxi,bus,1.720167,0,0,561.993
SCTD-0267,2,location,558.145,12.9475173,77.6180762,12.9475173,77.6170077,taxi,bus,1.681527,3.529,0,561.993
SCTD-0267,3,location,565.453,12.9544921,77.6312777,12.9544921,77.6304412,taxi,bus,1.627306,0,0,561.993
SCTD-0267,4,location,572.76,12.9614669,77.6440789,12.9614669,77.6438746,taxi,bus,1.589269,0,26.9,561.993
SCTD-0268,0,location,540.0,12.9078378,77.5937866,12.9078378,77.5937866,bus,walk,0.0,0,0,651.852
SCTD-0268,1,location,569.78,12.9263438,77.6027434,12.9263438,77.6018835,bus,walk,2.275255,0,0,651.852
SCTD-0268,2,location,602.402,12.9448498,77.6114373,12.9448498,77.6099803,bus,walk,2.263216,2.842,0,651.852
SCTD-0268,3,location,632.182,12.9633557,77.6197592,12.9633557,77.6180772,bus,walk,2.246709,0,0,651.852
SCTD-0268,4,location,661.961,12.9818617,77.6278182,12.9818617,77.6261741,bus,walk,2.235395,0,0.0,651.852
SCTD-0269,0,location,540.0,12.9514339,77.5759023,12.9514339,77.5759023,walk,taxi,0.0,0,0,563.886
SCTD-0269,1,location,547.248,12.9564861,77.6005045,12.9564861,77.6001528,walk,taxi,2.724571,0,0,563.886
SCTD-0269,2,location,556.771,12.9615383,77.6249873,12.9615383,77.6244032,walk,taxi,2.711853,2.275,0,563.886
SCTD-0269,3,location,564.019,12.9665905,77.6493011,12.9665905,77.6486537,walk,taxi,2.693893,0,0,563.886
SCTD-0269,4,location,571.267,12.9716428,77.6734955,12.9716428,77.6729042,walk,taxi,2.681181,0,173.88,563.886
SCTD-0270,0,location,540.0,12.9262707,77.6230847,12.9262707,77.6230847,taxi,bus,0.0,0,0,570.46
SCTD-0270,1,location,548.62,12.9467356,77.6256936,12.9467356,77.624946,taxi,bus,2.293083,0,0,570.46
SCTD-0270,2,location,558.035,12.9672004,77.628098,12.9672004,77.6268073,taxi,bus,2.290453,0.794,0,570.46
SCTD-0270,3,location,566.655,12.9876652,77.6302129,12.9876652,77.6286686,taxi,bus,2.287096,0,0,570.46
SCTD-0270,4,location,575.275,13.00813,77.6321232,13.00813,77.6305299,taxi,bus,2.284979,0,34.03,570.46
SCTD-0271,0,location,540.0,12.9468117,77.608459,12.9468117,77.608459,walk,walk,0.0,0,0,618.687
SCTD-0271,1,location,585.392,12.9484206,77.6236475,12.9484206,77.6228872,walk,walk,1.655641,0,0,618.687
SCTD-0271,2,location,631.739,12.9500296,77.6384428,12.9500296,77.6373154,walk,walk,1.61328,0.955,0,618.687
SCTD-0271,3,location,677.131,12.9516385,77.6526821,12.9516385,77.6517436,walk,walk,1.553399,0,0,618.687
SCTD-0271,4,location,722.523,12.9532474,77.6665282,12.9532474,77.6661718,walk,walk,1.511073,0,0.0,618.687
SCTD-0272,0,location,540.0,12.9478861,77.578933,12.9478861,77.578933,bus,bus,0.0,0,0,570.004
SCTD-0272,1,location,581.487,12.9581688,77.5977616,12.9581688,77.5968196,bus,bus,2.338903,0,0,570.004
SCTD-0272,2,location,624.012,12.9684515,77.6162624,12.9684515,77.6147063,bus,bus,2.307904,1.038,0,570.004
SCTD-0272,3,location,665.5,12.9787342,77.6342995,12.9787342,77.632593,bus,bus,2.264324,0,0,570.004
SCTD-0272,4,location,706.987,12.989017,77.6520086,12.989017,77.6504796,bus,bus,2.233657,0,37.79,570.004
SCTD-0273,0,location,540.0,12.9474471,77.5957013,12.9474471,77.5957013,taxi,taxi,0.0,0,0,555.399
SCTD-0273,1,location,574.617,12.9493891,77.6124704,12.9493891,77.6115626,taxi,taxi,1.830015,0,0,555.399
SCTD-0273,2,location,613.088,12.951331,77.6288607,12.951331,77.6274239,taxi,taxi,1.789239,3.855,0,555.399
SCTD-0273,3,location,647.705,12.953273,77.6447151,12.953273,77.6432852,taxi,taxi,1.731602,0,0,555.399
SCTD-0273,4,location,682.321,12.9552149,77.6601908,12.9552149,77.6591466,taxi,taxi,1.69086,0,117.91,555.399
SCTD-0274,0,location,540.0,12.9147515,77.6255574,12.9147515,77.6255574,walk,walk,0.0,0,0,640.333
SCTD-0274,1,location,599.211,12.9290165,77.6377918,12.9290165,77.6368991,walk,walk,2.067404,0,0,640.333
SCTD-0274,2,location,660.674,12.9432814,77.6496111,12.9432814,77.6482407,walk,walk,2.038794,2.251,0,640.333
SCTD-0274,3,location,719.885,12.9575463,77.6608432,12.9575463,77.6595823,walk,walk,1.999384,0,0,640.333
SCTD-0274,4,location,779.096,12.9718113,77.67166,12.9718113,77.670924,walk,walk,1.97227,0,0.0,640.333
SCTD-0275,0,location,540.0,12.9385028,77.5842867,12.9385028,77.5842867,bus,bus,0.0,0,0,556.358
SCTD-0275,1,location,563.692,12.9449066,77.5939708,12.9449066,77.593506,bus,bus,1.268245,0,0,556.358
SCTD-0275,2,location,589.765,12.9513105,77.6035783,12.9513105,77.6027253,bus,bus,1.261362,2.382,0,556.358
SCTD-0275,3,location,613.457,12.9577144,77.6130774,12.9577144,77.6119447,bus,bus,1.251667,0,0,556.358
SCTD-0275,4,location,637.149,12.9641182,77.6225,12.9641182,77.621164,bus,bus,1.244826,0,19.17,556.358
SCTD-0276,0,location,540.0,12.9582463,77.5921925,12.9582463,77.5921925,bus,bus,0.0,0,0,574.586
SCTD-0276,1,location,578.604,12.9710303,77.6130398,12.9710303,77.6122174,bus,bus,2.669062,0,0,574.586
SCTD-0276,2,location,619.263,12.9838144,77.6334619,12.9838144,77.6322424,bus,bus,2.630097,2.056,0,574.586
SCTD-0276,3,location,657.867,12.9965984,77.6532829,12.9965984,77.6522673,bus,bus,2.575434,0,0,574.586
SCTD-0276,4,location,696.47,13.0093825,77.6726786,13.0093825,77.6722922,bus,bus,2.537054,0,44.96,574.586
SCTD-0277,0,location,540.0,12.9128134,77.6115103,12.9128134,77.6115103,taxi,taxi,0.0,0,0,559.121
SCTD-0277,1,location,576.49,12.9248247,77.6277242,12.9248247,77.6270705,taxi,taxi,2.207213,0,0,559.121
SCTD-0277,2,location,615.112,12.936836,77.6437355,12.936836,77.6426307,taxi,taxi,2.189718,2.131,0,559.121
SCTD-0277,3,location,651.602,12.9488473,77.6594605,12.9488473,77.658191,taxi,taxi,2.165142,0,0,559.121
SCTD-0277,4,location,688.092,12.9608586,77.674983,12.9608586,77.6737512,taxi,taxi,2.147847,0,150.3,559.121
